DATE,CS_Index_Value,Year,Month,Per_Capita_GDP,working_age_pop,Houses,CPI,Unemployment_Rate,EmpRate,Cons_Material,FEDFUNDS,urban_pop_us,Num_Households,median_income,Subsidy,old_age_pop
2013-07-01,155.601,2013,7,56272.0,202311300.0,5.5,232.9,7.3,58.7,208.3,0.09,81.3,122459,68220,33.213,13.7
2013-08-01,156.957,2013,8,56395.333333333336,202483600.0,5.5,233.456,7.2,58.7,208.9,0.08,81.3,122459,68220,33.213,13.7
2013-09-01,158.22,2013,9,56518.666666666664,202630800.0,5.4,233.544,7.2,58.7,208.9,0.08,81.3,122459,68220,33.213,13.7
2013-10-01,159.238,2013,10,56642.0,202698000.0,4.9,233.669,7.2,58.3,209.3,0.09,81.3,122459,68220,33.213,13.7
2013-11-01,160.07399999999998,2013,11,56543.0,202720700.0,5.0,234.1,6.9,58.6,209.8,0.08,81.3,122459,68220,33.213,13.7
2013-12-01,160.993,2013,12,56444.0,202739000.0,5.2,234.719,6.7,58.7,209.8,0.09,81.3,122459,68220,33.213,13.7
2014-01-01,161.924,2014,1,56345.0,202548200.0,5.1,235.288,6.6,58.8,211.7,0.07,81.5,123229,67360,33.806,14.0
2014-02-01,162.52100000000002,2014,2,56552.666666666664,202671100.0,5.3,235.547,6.7,58.7,212.7,0.07,81.5,123229,67360,33.806,14.0
2014-03-01,163.08,2014,3,56760.333333333336,202705000.0,5.6,236.028,6.7,58.9,213.4,0.08,81.5,123229,67360,33.806,14.0
2014-04-01,163.385,2014,4,56968.0,202797100.0,5.7,236.468,6.2,58.9,213.6,0.09,81.5,123229,67360,33.806,14.0
2014-05-01,163.651,2014,5,57157.333333333336,202933300.0,5.2,236.918,6.3,58.9,214.3,0.09,81.5,123229,67360,33.806,14.0
2014-06-01,164.05900000000003,2014,6,57346.666666666664,203037900.0,5.7,237.231,6.1,59.0,214.5,0.1,81.5,123229,67360,33.806,14.0
2014-07-01,164.583,2014,7,57536.0,203032500.0,6.2,237.498,6.2,59.0,214.8,0.09,81.5,123229,67360,33.806,14.0
2014-08-01,165.207,2014,8,57591.333333333336,203165700.0,5.4,237.46,6.1,59.0,215.5,0.09,81.5,123229,67360,33.806,14.0
2014-09-01,165.898,2014,9,57646.666666666664,203213700.0,5.4,237.477,5.9,59.1,215.7,0.09,81.5,123229,67360,33.806,14.0
2014-10-01,166.634,2014,10,57702.0,203260000.0,5.3,237.43,5.7,59.3,215.9,0.09,81.5,123229,67360,33.806,14.0
2014-11-01,167.328,2014,11,57841.666666666664,203381500.0,5.7,236.983,5.8,59.2,215.8,0.09,81.5,123229,67360,33.806,14.0
2014-12-01,168.044,2014,12,57981.333333333336,203427400.0,5.1,236.252,5.6,59.3,215.5,0.12,81.5,123229,67360,33.806,14.0
2015-01-01,168.62099999999998,2015,1,58121.0,203858600.0,4.8,234.747,5.7,59.3,215.8,0.11,81.7,124587,71000,34.859,14.3
2015-02-01,169.11900000000003,2015,2,58206.0,203936200.0,4.5,235.342,5.5,59.2,215.3,0.11,81.7,124587,71000,34.859,14.3
2015-03-01,169.78900000000002,2015,3,58291.0,203970400.0,5.1,235.976,5.4,59.2,215.0,0.11,81.7,124587,71000,34.859,14.3
2015-04-01,170.28900000000002,2015,4,58376.0,203983100.0,4.9,236.222,5.4,59.3,214.5,0.12,81.7,124587,71000,34.859,14.3
2015-05-01,170.87099999999998,2015,5,58412.666666666664,204202700.0,5.0,237.001,5.6,59.4,213.7,0.12,81.7,124587,71000,34.859,14.3
2015-06-01,171.46900000000002,2015,6,58449.333333333336,204406400.0,5.4,237.657,5.3,59.4,213.7,0.13,81.7,124587,71000,34.859,14.3
2015-07-01,172.146,2015,7,58486.0,204504600.0,5.2,238.034,5.2,59.3,213.7,0.13,81.7,124587,71000,34.859,14.3
2015-08-01,172.923,2015,8,58480.666666666664,204563000.0,5.0,238.033,5.1,59.4,213.3,0.14,81.7,124587,71000,34.859,14.3
2015-09-01,173.815,2015,9,58475.333333333336,204604300.0,5.9,237.498,5.0,59.2,212.5,0.14,81.7,124587,71000,34.859,14.3
2015-10-01,174.778,2015,10,58470.0,204679300.0,5.6,237.733,5.0,59.3,212.4,0.12,81.7,124587,71000,34.859,14.3
2015-11-01,175.72299999999998,2015,11,58548.0,204731100.0,5.5,238.017,5.1,59.4,211.7,0.12,81.7,124587,71000,34.859,14.3
2015-12-01,176.52700000000002,2015,12,58626.0,204765700.0,5.1,237.761,5.0,59.6,210.9,0.24,81.7,124587,71000,34.859,14.3
2016-01-01,177.25099999999998,2016,1,58704.0,205070000.0,5.6,237.652,4.8,59.7,211.4,0.34,81.9,125819,73520,37.55,14.6
2016-02-01,177.635,2016,2,58731.666666666664,205094600.0,5.5,237.336,4.9,59.8,211.3,0.38,81.9,125819,73520,37.55,14.6
2016-03-01,178.153,2016,3,58759.333333333336,205197500.0,5.5,238.08,5.0,59.8,211.6,0.36,81.9,125819,73520,37.55,14.6
2016-04-01,178.75400000000002,2016,4,58787.0,205247000.0,5.0,238.992,5.1,59.7,212.7,0.37,81.9,125819,73520,37.55,14.6
2016-05-01,179.412,2016,5,58886.0,205407800.0,5.1,239.557,4.8,59.7,213.7,0.37,81.9,125819,73520,37.55,14.6
2016-06-01,180.076,2016,6,58985.0,205544500.0,5.3,240.222,4.9,59.7,214.6,0.38,81.9,125819,73520,37.55,14.6
2016-07-01,180.843,2016,7,59084.0,205686700.0,4.5,240.101,4.8,59.8,215.3,0.39,81.9,125819,73520,37.55,14.6
2016-08-01,181.828,2016,8,59154.666666666664,205685900.0,5.0,240.545,4.9,59.8,216.0,0.4,81.9,125819,73520,37.55,14.6
2016-09-01,182.804,2016,9,59225.333333333336,205739600.0,5.2,241.176,5.0,59.7,215.3,0.4,81.9,125819,73520,37.55,14.6
2016-10-01,183.733,2016,10,59296.0,205848700.0,5.2,241.741,4.9,59.7,214.8,0.4,81.9,125819,73520,37.55,14.6
2016-11-01,184.742,2016,11,59362.0,205835200.0,5.2,242.026,4.7,59.7,214.5,0.41,81.9,125819,73520,37.55,14.6
2016-12-01,185.707,2016,12,59428.0,205952200.0,5.4,242.637,4.7,59.7,215.5,0.54,81.9,125819,73520,37.55,14.6
2017-01-01,186.785,2017,1,59494.0,205374300.0,5.4,243.618,4.7,59.9,217.3,0.65,82.1,126224,74810,35.771,14.9
2017-02-01,187.308,2017,2,59574.666666666664,205412800.0,5.3,244.006,4.6,60.0,218.8,0.66,82.1,126224,74810,35.771,14.9
2017-03-01,187.984,2017,3,59655.333333333336,205316500.0,5.0,243.892,4.4,60.2,219.7,0.79,82.1,126224,74810,35.771,14.9
2017-04-01,188.712,2017,4,59736.0,205347000.0,5.4,244.193,4.4,60.2,221.0,0.9,82.1,126224,74810,35.771,14.9
2017-05-01,189.597,2017,5,59857.0,205460900.0,5.1,244.004,4.4,60.1,221.7,0.91,82.1,126224,74810,35.771,14.9
2017-06-01,190.484,2017,6,59978.0,205633800.0,5.3,244.163,4.3,60.1,221.9,1.04,82.1,126224,74810,35.771,14.9
2017-07-01,191.441,2017,7,60099.0,205740400.0,5.8,244.243,4.3,60.2,221.9,1.15,82.1,126224,74810,35.771,14.9
2017-08-01,192.632,2017,8,60290.666666666664,205754900.0,6.1,245.183,4.4,60.1,222.4,1.16,82.1,126224,74810,35.771,14.9
2017-09-01,193.729,2017,9,60482.333333333336,205689400.0,5.3,246.435,4.3,60.4,223.1,1.15,82.1,126224,74810,35.771,14.9
2017-10-01,194.778,2017,10,60674.0,205733400.0,5.5,246.626,4.2,60.1,223.9,1.15,82.1,126224,74810,35.771,14.9
2017-11-01,195.933,2017,11,60813.666666666664,205763000.0,4.8,247.284,4.2,60.1,223.9,1.16,82.1,126224,74810,35.771,14.9
2017-12-01,197.157,2017,12,60953.333333333336,205877200.0,5.6,247.805,4.1,60.1,224.1,1.3,82.1,126224,74810,35.771,14.9
2018-01-01,198.297,2018,1,61093.0,206355000.0,6.0,248.859,4.0,60.1,225.8,1.41,82.3,127586,75790,38.859,15.3
2018-02-01,199.23,2018,2,61174.0,206260500.0,5.7,249.529,4.1,60.4,228.7,1.42,82.3,127586,75790,38.859,15.3
2018-03-01,199.966,2018,3,61255.0,206221200.0,5.2,249.577,4.0,60.4,231.3,1.51,82.3,127586,75790,38.859,15.3
2018-04-01,200.652,2018,4,61336.0,206215100.0,5.6,250.227,4.0,60.4,232.4,1.69,82.3,127586,75790,38.859,15.3
2018-05-01,201.41,2018,5,61431.333333333336,206404500.0,5.5,250.792,3.8,60.5,236.8,1.7,82.3,127586,75790,38.859,15.3
2018-06-01,202.189,2018,6,61526.666666666664,206571000.0,5.8,251.018,4.0,60.5,239.2,1.82,82.3,127586,75790,38.859,15.3
2018-07-01,202.878,2018,7,61622.0,206630500.0,6.0,251.214,3.8,60.6,239.6,1.91,82.3,127586,75790,38.859,15.3
2018-08-01,203.65,2018,8,61621.0,206728800.0,6.5,251.663,3.8,60.3,239.4,1.91,82.3,127586,75790,38.859,15.3
2018-09-01,204.31,2018,9,61620.0,206679800.0,6.6,252.182,3.7,60.4,240.0,1.95,82.3,127586,75790,38.859,15.3
2018-10-01,205.076,2018,10,61619.0,206657500.0,7.2,252.772,3.8,60.5,238.7,2.19,82.3,127586,75790,38.859,15.3
2018-11-01,205.652,2018,11,61725.666666666664,206631600.0,6.4,252.594,3.8,60.6,238.8,2.2,82.3,127586,75790,38.859,15.3
2018-12-01,206.145,2018,12,61832.333333333336,206803000.0,7.6,252.767,3.9,60.6,238.3,2.27,82.3,127586,75790,38.859,15.3
2019-01-01,206.535,2019,1,61939.0,206310400.0,7.0,252.561,4.0,60.6,238.5,2.4,82.5,128579,81210,40.185,15.7
2019-02-01,206.86,2019,2,62087.666666666664,206280500.0,6.3,253.319,3.8,60.7,238.1,2.4,82.5,128579,81210,40.185,15.7
2019-03-01,207.079,2019,3,62236.333333333336,206114700.0,5.6,254.277,3.8,60.6,238.1,2.41,82.5,128579,81210,40.185,15.7
2019-04-01,207.532,2019,4,62385.0,206159800.0,5.7,255.233,3.7,60.5,237.2,2.42,82.5,128579,81210,40.185,15.7
2019-05-01,208.13,2019,5,62597.333333333336,206444500.0,6.5,255.296,3.6,60.6,237.3,2.39,82.5,128579,81210,40.185,15.7
2019-06-01,208.568,2019,6,62809.666666666664,206516600.0,5.4,255.213,3.6,60.7,236.3,2.38,82.5,128579,81210,40.185,15.7
2019-07-01,209.18,2019,7,63022.0,206371200.0,6.1,255.802,3.7,60.8,235.6,2.4,82.5,128579,81210,40.185,15.7
2019-08-01,210.029,2019,8,63134.666666666664,206403300.0,5.5,256.036,3.6,60.8,234.4,2.13,82.5,128579,81210,40.185,15.7
2019-09-01,210.83,2019,9,63247.333333333336,206319000.0,5.4,256.43,3.5,61.0,234.4,2.04,82.5,128579,81210,40.185,15.7
2019-10-01,211.73,2019,10,63360.0,206208600.0,5.3,257.155,3.6,61.0,233.8,1.83,82.5,128579,81210,40.185,15.7
2019-11-01,212.774,2019,11,63045.0,206234900.0,5.4,257.879,3.6,61.0,232.8,1.55,82.5,128579,81210,40.185,15.7
2019-12-01,213.95,2019,12,62730.0,206309000.0,5.5,258.63,3.6,61.1,232.2,1.55,82.5,128579,81210,40.185,15.7
2020-01-01,215.049,2020,1,62415.0,205727500.0,5.7,259.127,3.6,61.1,233.4,1.55,82.7,128451,79560,44.147,16.1
2020-02-01,215.911,2020,2,60756.666666666664,205611700.0,5.6,259.25,3.5,61.1,234.6,1.58,82.7,128451,79560,44.147,16.1
2020-03-01,216.457,2020,3,59098.333333333336,205284900.0,6.4,258.076,4.4,59.8,236.3,0.65,82.7,128451,79560,44.147,16.1
2020-04-01,216.846,2020,4,57440.0,206866100.0,6.8,256.032,14.8,51.2,234.3,0.05,82.7,128451,79560,44.147,16.1
2020-05-01,216.941,2020,5,58928.666666666664,206833700.0,5.3,255.802,13.2,52.7,233.3,0.05,82.7,128451,79560,44.147,16.1
2020-06-01,217.46400000000003,2020,6,60417.333333333336,205531000.0,4.0,257.042,11.0,54.7,234.8,0.08,82.7,128451,79560,44.147,16.1
2020-07-01,219.172,2020,7,61906.0,205335600.0,3.5,258.352,10.2,55.2,237.0,0.09,82.7,128451,79560,44.147,16.1
2020-08-01,222.272,2020,8,62118.666666666664,205697500.0,3.4,259.316,8.4,56.5,240.9,0.1,82.7,128451,79560,44.147,16.1
2020-09-01,225.717,2020,9,62331.333333333336,206106000.0,3.5,259.997,7.8,56.6,246.9,0.09,82.7,128451,79560,44.147,16.1
2020-10-01,229.666,2020,10,62544.0,206000800.0,3.3,260.319,6.9,57.5,246.4,0.09,82.7,128451,79560,44.147,16.1
2020-11-01,233.25,2020,11,62835.333333333336,206202500.0,3.9,260.911,6.7,57.4,244.3,0.09,82.7,128451,79560,44.147,16.1
2020-12-01,236.587,2020,12,63126.666666666664,206208700.0,4.1,262.045,6.7,57.4,248.0,0.09,82.7,128451,79560,44.147,16.1
2021-01-01,239.738,2021,1,63418.0,205133300.0,4.1,262.639,6.4,57.4,256.4,0.09,82.9,129224,79260,45.299,16.5
2021-02-01,242.477,2021,2,63739.666666666664,205103600.0,4.8,263.573,6.2,57.6,264.6,0.08,82.9,129224,79260,45.299,16.5
2021-03-01,245.546,2021,3,64061.333333333336,205092400.0,4.3,264.847,6.1,57.7,276.7,0.07,82.9,129224,79260,45.299,16.5
2021-04-01,249.078,2021,4,64383.0,205464000.0,4.6,266.625,6.1,57.9,291.8,0.07,82.9,129224,79260,45.299,16.5
2021-05-01,253.251,2021,5,64538.666666666664,205627700.0,5.5,268.404,5.8,58.0,305.9,0.06,82.9,129224,79260,45.299,16.5
2021-06-01,258.018,2021,6,64694.333333333336,205388500.0,6.0,270.71,5.9,58.1,315.7,0.08,82.9,129224,79260,45.299,16.5
2021-07-01,262.384,2021,7,64850.0,205305800.0,6.0,271.965,5.4,58.4,313.542,0.1,82.9,129224,79260,45.299,16.5
2021-08-01,266.583,2021,8,65208.333333333336,205311000.0,6.6,272.752,5.1,58.6,313.083,0.09,82.9,129224,79260,45.299,16.5
2021-09-01,270.153,2021,9,65566.66666666667,205484900.0,6.2,273.942,4.7,58.8,317.136,0.08,82.9,129224,79260,45.299,16.5
2021-10-01,273.61400000000003,2021,10,65925.0,205374500.0,6.8,276.528,4.5,59.0,322.12,0.08,82.9,129224,79260,45.299,16.5
2021-11-01,277.377,2021,11,65844.66666666667,205394900.0,5.9,278.824,4.2,59.4,328.94,0.08,82.9,129224,79260,45.299,16.5
2021-12-01,281.623,2021,12,65764.33333333333,205393100.0,5.6,280.806,3.9,59.5,335.032,0.08,82.9,129224,79260,45.299,16.5
2022-01-01,286.305,2022,1,65684.0,207040600.0,5.8,282.542,4.0,59.7,345.742,0.08,83.1,131202,77540,48.021,16.9
2022-02-01,291.362,2022,2,65666.33333333333,206923900.0,6.0,284.525,3.8,59.8,343.583,0.08,83.1,131202,77540,48.021,16.9
2022-03-01,296.534,2022,3,65648.66666666667,206784900.0,6.8,287.467,3.7,60.1,345.852,0.2,83.1,131202,77540,48.021,16.9
2022-04-01,300.42400000000004,2022,4,65631.0,206910500.0,8.3,288.582,3.7,59.9,343.786,0.33,83.1,131202,77540,48.021,16.9
2022-05-01,303.3,2022,5,65733.66666666667,207120800.0,8.2,291.299,3.6,60.1,353.015,0.77,83.1,131202,77540,48.021,16.9
2022-06-01,304.03,2022,6,65836.33333333333,207374000.0,9.7,295.072,3.6,59.9,349.8,1.21,83.1,131202,77540,48.021,16.9
2022-07-01,303.10900000000004,2022,7,65939.0,207486300.0,10.6,294.94,3.5,59.9,346.79,1.68,83.1,131202,77540,48.021,16.9
2022-08-01,300.995,2022,8,66073.0,207441900.0,8.7,295.162,3.6,60.1,342.753,2.33,83.1,131202,77540,48.021,16.9
2022-09-01,299.014,2022,9,66207.0,207518300.0,10.1,296.421,3.5,60.1,336.464,2.56,83.1,131202,77540,48.021,16.9
2022-10-01,298.77,2022,10,66341.0,207577400.0,9.7,297.979,3.6,60.0,333.796,3.08,83.1,131202,77540,48.021,16.9
2022-11-01,298.574,2022,11,66451.66666666667,207627300.0,9.2,298.708,3.6,59.9,330.369,3.78,83.1,131202,77540,48.021,16.9
2022-12-01,297.893,2022,12,66562.33333333333,207658500.0,8.7,298.808,3.5,60.1,326.449,4.1,83.1,131202,77540,48.021,16.9
2023-01-01,297.677,2023,1,66673.0,208262400.0,8.1,300.456,3.5,60.2,327.338,4.33,83.3,131434,80610,53.573,17.4
2023-02-01,298.093,2023,2,66763.66666666667,208262400.0,8.2,301.476,3.6,60.3,330.532,4.57,83.3,131434,80610,53.573,17.4
2023-03-01,299.072,2023,3,66854.33333333333,208262400.0,7.9,301.643,3.5,60.4,331.729,4.65,83.3,131434,80610,53.573,17.4
2023-04-01,300.269,2023,4,66945.0,208262400.0,7.7,302.858,3.4,60.4,333.366,4.83,83.3,131434,80610,53.573,17.4
2023-05-01,302.14,2023,5,67129.66666666667,208262400.0,6.9,303.316,3.6,60.3,337.473,5.06,83.3,131434,80610,53.573,17.4
2023-06-01,304.038,2023,6,67314.33333333333,208262400.0,7.7,304.099,3.6,60.3,337.336,5.08,83.3,131434,80610,53.573,17.4
2023-07-01,306.243,2023,7,67499.0,208262400.0,7.3,304.615,3.5,60.4,334.512,5.12,83.3,131434,80610,53.573,17.4
2023-08-01,309.045,2023,8,67618.66666666667,208262400.0,8.0,306.138,3.7,60.4,333.794,5.33,83.3,131434,80610,53.573,17.4
2023-09-01,311.176,2023,9,67738.33333333333,208262400.0,7.7,307.374,3.8,60.4,332.098,5.33,83.3,131434,80610,53.573,17.4
2023-10-01,313.262,2023,10,67858.0,208262400.0,7.8,307.653,3.9,60.2,328.743,5.33,83.3,131434,80610,53.573,17.4
2023-11-01,314.268,2023,11,67858.0,208262400.0,8.8,308.087,3.7,60.4,326.844,5.33,83.3,131434,80610,53.573,17.4
2023-12-01,315.075,2023,12,67858.0,208262400.0,8.4,308.735,3.8,60.1,327.644,5.33,83.3,131434,80610,53.573,17.4
